,Request Id,request_e2e_time,cdf
22,22,5.690974555392472,0.0078125
23,23,5.690974555392472,0.015625
24,24,5.690974555392472,0.0234375
25,25,5.690974555392472,0.03125
26,26,5.690974555392472,0.0390625
27,27,5.690974555392472,0.046875
28,28,5.690974555392472,0.0546875
29,29,5.690974555392472,0.0625
30,30,5.690974555392472,0.0703125
31,31,5.690974555392472,0.078125
32,32,5.690974555392472,0.0859375
34,34,5.690974555392472,0.09375
33,33,5.690974555392479,0.1015625
35,35,5.690974555392636,0.109375
21,21,5.690974555392643,0.1171875
20,20,5.690974555392874,0.125
11,11,5.690974555392922,0.1328125
12,12,5.690974555392922,0.140625
13,13,5.690974555392923,0.1484375
14,14,5.690974555392923,0.15625
15,15,5.690974555392923,0.1640625
16,16,5.690974555392923,0.171875
17,17,5.690974555392923,0.1796875
18,18,5.690974555392923,0.1875
19,19,5.690974555392923,0.1953125
10,10,5.6909745553930335,0.203125
7,7,5.690974555393078,0.2109375
4,4,5.690974555393092,0.21875
6,6,5.690974555393108,0.2265625
9,9,5.690974555393115,0.234375
3,3,5.690974555393116,0.2421875
0,0,5.690974555393121,0.25
1,1,5.690974555393121,0.2578125
2,2,5.690974555393121,0.265625
8,8,5.690974555393126,0.2734375
5,5,5.690974555393147,0.28125
73,73,5.690974555394263,0.2890625
74,74,5.690974555394263,0.296875
75,75,5.690974555394263,0.3046875
76,76,5.690974555394263,0.3125
77,77,5.690974555394263,0.3203125
78,78,5.690974555394263,0.328125
79,79,5.690974555394263,0.3359375
80,80,5.690974555394263,0.34375
81,81,5.690974555394263,0.3515625
82,82,5.690974555394263,0.359375
83,83,5.690974555394263,0.3671875
84,84,5.690974555394263,0.375
85,85,5.690974555394263,0.3828125
86,86,5.690974555394263,0.390625
87,87,5.690974555394263,0.3984375
88,88,5.690974555394263,0.40625
89,89,5.690974555394263,0.4140625
90,90,5.690974555394263,0.421875
91,91,5.690974555394263,0.4296875
92,92,5.690974555394263,0.4375
93,93,5.690974555394263,0.4453125
94,94,5.690974555394263,0.453125
95,95,5.690974555394263,0.4609375
96,96,5.690974555394263,0.46875
97,97,5.690974555394263,0.4765625
98,98,5.690974555394263,0.484375
99,99,5.690974555394263,0.4921875
100,100,5.690974555394263,0.5
101,101,5.690974555394263,0.5078125
102,102,5.690974555394263,0.515625
103,103,5.690974555394263,0.5234375
104,104,5.690974555394263,0.53125
105,105,5.690974555394263,0.5390625
106,106,5.690974555394263,0.546875
107,107,5.690974555394263,0.5546875
108,108,5.690974555394263,0.5625
109,109,5.690974555394263,0.5703125
110,110,5.690974555394263,0.578125
111,111,5.690974555394263,0.5859375
112,112,5.690974555394263,0.59375
113,113,5.690974555394263,0.6015625
114,114,5.690974555394263,0.609375
115,115,5.690974555394263,0.6171875
116,116,5.690974555394263,0.625
117,117,5.690974555394263,0.6328125
118,118,5.690974555394263,0.640625
119,119,5.690974555394263,0.6484375
120,120,5.690974555394263,0.65625
121,121,5.690974555394263,0.6640625
122,122,5.690974555394263,0.671875
123,123,5.690974555394263,0.6796875
124,124,5.690974555394263,0.6875
125,125,5.690974555394263,0.6953125
126,126,5.690974555394263,0.703125
127,127,5.690974555394263,0.7109375
72,72,5.690974555394291,0.71875
36,36,5.690974555394305,0.7265625
37,37,5.690974555394305,0.734375
38,38,5.690974555394305,0.7421875
40,41,5.690974555394305,0.75
42,42,5.690974555394305,0.7578125
43,43,5.690974555394305,0.765625
44,44,5.690974555394305,0.7734375
45,45,5.690974555394305,0.78125
46,46,5.690974555394305,0.7890625
50,50,5.690974555394305,0.796875
51,51,5.690974555394305,0.8046875
52,52,5.690974555394305,0.8125
53,53,5.690974555394305,0.8203125
54,54,5.690974555394305,0.828125
55,55,5.690974555394305,0.8359375
56,56,5.690974555394305,0.84375
57,57,5.690974555394305,0.8515625
58,58,5.690974555394305,0.859375
59,59,5.690974555394305,0.8671875
60,60,5.690974555394305,0.875
61,61,5.690974555394305,0.8828125
62,62,5.690974555394305,0.890625
63,63,5.690974555394305,0.8984375
64,64,5.690974555394305,0.90625
65,65,5.690974555394305,0.9140625
66,66,5.690974555394305,0.921875
67,67,5.690974555394305,0.9296875
68,68,5.690974555394305,0.9375
69,69,5.690974555394305,0.9453125
70,70,5.690974555394305,0.953125
71,71,5.690974555395641,0.9609375
49,49,5.693574418164204,0.96875
47,47,5.71765744248205,0.9765625
48,48,5.719106363860433,0.984375
39,39,5.824768748986642,0.9921875
41,40,5.827711094786295,1.0
